logFC	logCPM	LR	PValue	FDR	V1
0.345654791808157	4.26697930313655	1.08657998875432	0.297230216943122	0.999725330862621	Bra035172
-0.877620621119445	2.09656163812101	1.08620361154306	0.297313899158267	0.999725330862621	Bra019322
0.281440672774027	5.69466947528714	1.08547969827399	0.297474936223497	0.999725330862621	Bra000534
-0.21176238475361	3.72046092210237	1.08505162520149	0.297570215292523	0.999725330862621	Bra023439
-0.788632522791434	-0.0661684422074762	1.084694551548	0.297649721531566	0.999725330862621	Bra027906
0.359472214123893	6.94377632227323	1.08465152726232	0.297659303187105	0.999725330862621	Bra015004
0.250435770463253	1.61077504476275	1.08454694976457	0.297682594605264	0.999725330862621	Bra035100
-0.157874487570754	5.15166281671168	1.08453423656108	0.297685426239541	0.999725330862621	Bra031909
-0.174002258082615	6.29469103753026	1.08452567750069	0.297687332633672	0.999725330862621	Bra028592
-0.353570646243463	0.984492695345481	1.08447212965041	0.29769925991884	0.999725330862621	Bra037459
0.174326567682154	5.91057650020475	1.08435923691231	0.297724407736578	0.999725330862621	Bra028434
-0.325733639444303	2.13658411345833	1.08419151871027	0.297761773431186	0.999725330862621	Bra038051
-0.179126230790226	5.23830636334373	1.08409306271469	0.297783711105466	0.999725330862621	Bra037860
0.172805462390888	5.46795676487935	1.08377028251391	0.297855646599466	0.999725330862621	Bra006406
0.303639752674908	5.77984209468312	1.08327209434461	0.297966717716874	0.999725330862621	Bra024388
-0.330718887471464	3.23345438158381	1.08304837138231	0.298016614094589	0.999725330862621	Bra008472
-0.548616465280517	3.14888414355704	1.08201841853902	0.298246460460377	0.999725330862621	Bra007191
0.224049608589485	2.21470637405357	1.08169963663678	0.298317646640064	0.999725330862621	Bra100124
0.221975429164971	6.74640156279761	1.08146050438356	0.298371060843595	0.999725330862621	Bra017430
-0.217866256072287	4.11999437144951	1.08134060860612	0.298397846205135	0.999725330862621	Bra010337
0.558675572573134	3.43261162584857	1.08121623361134	0.298425635514136	0.999725330862621	Bra036588
0.647457619043178	-0.116524780663875	1.08117838134407	0.29843409356853	0.999725330862621	Bra032563
-0.192943953154782	4.70410831578697	1.08104209135801	0.298464549993149	0.999725330862621	Bra026310
0.479185546748736	2.25059139413994	1.08078828677388	0.29852127779671	0.999725330862621	Bra025545
-0.24277361619243	5.3003280332744	1.08078707225953	0.29852154928585	0.999725330862621	Bra007816
-0.204947454813005	6.22207620716428	1.08076900995109	0.298525586921202	0.999725330862621	Bra032511
0.237311508990268	8.55086815327872	1.0806382120215	0.298554827490718	0.999725330862621	Bra009081
-1.33507545423948	-0.213908556788927	1.08051509018733	0.298582355392803	0.999725330862621	Bra035258
-0.725408820668453	0.673161880746562	1.08032437391916	0.298625002677887	0.999725330862621	Bra003030
1.09447589659147	-0.121008670279853	1.08013114754713	0.298668219250543	0.999725330862621	Bra041092
-0.287324961855195	5.98261570241177	1.08012744534706	0.298669047354731	0.999725330862621	Bra028537
-0.83626629367586	-0.511883051342254	1.07987474094682	0.29872557898585	0.999725330862621	Bra101973
-0.184915079446248	3.34217469015566	1.07983023970996	0.29873553562899	0.999725330862621	Bra014386
-0.146456696554259	5.70928185623493	1.07945603562906	0.298819276398189	0.999725330862621	Bra015091
0.48460613843577	1.90390926548611	1.07874136546538	0.298979291819539	0.999725330862621	Bra039194
-0.193535103374865	7.02697307435621	1.07866909248306	0.298995479953358	0.999725330862621	Bra000455
0.415505432795367	3.62368615665969	1.07866725450594	0.298995891649138	0.999725330862621	Bra029471
1.14411270673117	4.24345182810248	1.07865073039386	0.298999592983249	0.999725330862621	Bra017326
0.153890614422179	6.44438011414122	1.07858705487394	0.299013856592656	0.999725330862621	Bra011251
0.926013339969667	0.96044924219411	1.07846584512167	0.299041010553456	0.999725330862621	Bra011972
0.270014525032969	4.63040914632881	1.07789136551359	0.299169751241876	0.999725330862621	Bra005682
0.431330265219759	6.0094892507612	1.07788413448347	0.29917137216761	0.999725330862621	Bra040780
-0.411377183591775	1.47775503885975	1.07780490389688	0.299189133433463	0.999725330862621	Bra009518
0.253996142341204	6.08040401584613	1.07760335381524	0.299234321399504	0.999725330862621	Bra035846
1.09688912165249	0.663994405127465	1.07753695623209	0.299249209804505	0.999725330862621	Bra100167
0.23333298592433	3.28184685443215	1.07733184777775	0.299295207524149	0.999725330862621	Bra007764
-0.232214417554218	6.03540647474573	1.0772200081779	0.299320292558346	0.999725330862621	Bra020668
-0.281087474659934	6.65315117346775	1.07685471925396	0.29940224379213	0.999725330862621	Bra034925
-0.296199633147015	1.52907680281417	1.07646936043083	0.299488728930468	0.999725330862621	Bra026053
0.651326462945489	4.43998729060569	1.07638914491559	0.299506735544486	0.999725330862621	Bra032560
-0.52534009408554	5.77403215657922	1.07623395851634	0.299541575423506	0.999725330862621	Bra017969
-0.460853100491349	2.48314758641554	1.07621112392751	0.299546702307188	0.999725330862621	Bra027444
-0.166061858380168	5.83307594806048	1.07605756343229	0.299581183058556	0.999725330862621	Bra017245
-0.21459578632074	6.27159722509879	1.07589367655207	0.29961798815006	0.999725330862621	Bra009430
-0.378441962185087	1.60475081480155	1.07570677235022	0.299659969487078	0.999725330862621	Bra026265
0.664047006880022	0.0122734318875326	1.07562370556884	0.299678629895419	0.999725330862621	Bra029182
0.336588184751305	4.74073043156508	1.07559097451747	0.299685983122477	0.999725330862621	Bra039469
-0.145852035392029	6.29158690532377	1.07545039467649	0.29971756786793	0.999725330862621	Bra015287
-0.187442645542758	2.42617511023825	1.07543839719692	0.299720263597491	0.999725330862621	Bra036531
-0.352915449248045	0.900515644925557	1.0753455418803	0.299741128436955	0.999725330862621	Bra025771
0.807338168437591	6.187563253	1.07528206160131	0.299755393702404	0.999725330862621	Bra028937
0.715067733846427	2.31074950521885	1.07527412435478	0.299757177419052	0.999725330862621	Bra005582
0.353295566381379	2.84424415199363	1.07491671501769	0.299837511245372	0.999725330862621	Bra029968
-0.185255574760014	6.57602239667864	1.07484583851403	0.299853445237526	0.999725330862621	Bra023715
-0.390155492899913	4.55233747876857	1.07482286539616	0.2998586101376	0.999725330862621	Bra027547
0.32491590063583	0.945036694425969	1.07449795229616	0.299931670550574	0.999725330862621	Bra017380
-0.300872097900421	0.972425925563995	1.07449285657349	0.299932816564397	0.999725330862621	Bra001001
0.504269814895328	0.000954676689008824	1.07435335069592	0.29996419323727	0.999725330862621	Bra038545
0.287279642070632	5.04896736111375	1.07417134341286	0.300005135378463	0.999725330862621	Bra028868
-1.22312879771909	1.72149553173844	1.07405326792301	0.300031700050125	0.999725330862621	Bra021082
-0.732169386387869	2.12504125942544	1.07397280966998	0.300049803315573	0.999725330862621	Bra004573
1.26508827664526	1.31123030695573	1.07395215069106	0.300054451853454	0.999725330862621	Bra031222
0.824322712542936	2.13792586780085	1.07381791990231	0.300084657778517	0.999725330862621	Bra100267
-0.28702501272764	2.76115593203062	1.07360277452141	0.300133080064091	0.999725330862621	Bra002792
0.239093379170864	7.63102191238245	1.07344056808582	0.300169594153145	0.999725330862621	Bra025863
0.166584146082805	4.60465828998302	1.07343181524401	0.300171564657147	0.999725330862621	Bra017909
0.475928576261191	1.84254418041867	1.07342237541289	0.300173689839895	0.999725330862621	Bra012178
0.560374095667128	0.379737853282398	1.07305127177511	0.300257251504542	0.999725330862621	Bra012304
-0.826674187791521	0.226182568428688	1.07301565119151	0.300265273791788	0.999725330862621	Bra010276
0.804970383519833	-0.160962669999432	1.07259849229474	0.300359244753357	0.999725330862621	Bra002297
0.567327922476373	2.13215867621637	1.07252011658696	0.300376904220323	0.999725330862621	Bra012909
0.37585218569534	6.78315311168828	1.07227790749263	0.300431486770634	0.999725330862621	Bra011689
-0.374086934452847	0.966387710492027	1.07227009348235	0.300433247894148	0.999725330862621	Bra005680
-0.941321674760214	-0.273910981256421	1.07217286920662	0.300455161436847	0.999725330862621	Bra002581
0.208281308476058	2.55746771809916	1.07210865418024	0.30046963609844	0.999725330862621	Bra027435
-0.146487657385014	4.61058953481261	1.071922168273	0.300511676841278	0.999725330862621	Bra005095
-0.226036980166579	4.10294907493855	1.07186048273262	0.300525584685494	0.999725330862621	Bra029118
0.341352697924508	7.34682506388424	1.07184601901616	0.300528845847129	0.999725330862621	Bra033282
0.439782704548583	2.43859527753469	1.07164617905461	0.300573908809703	0.999725330862621	Bra014057
-1.84396853186384	1.4043716296081	1.07147877263955	0.300611664862014	0.999725330862621	Bra020027
-0.365199491265535	7.29246241532659	1.07146196227366	0.300615456530123	0.999725330862621	Bra008569
0.708439558653429	3.63884435400018	1.07115919828175	0.300683757120412	0.999725330862621	Bra038962
-0.189687110890508	3.59702142630869	1.07091006037397	0.300739975187465	0.999725330862621	Bra020318
0.402691894211909	2.93339824459614	1.0706549595588	0.300797552821062	0.999725330862621	Bra030254
-0.607070681331996	1.16437922996185	1.07059057864171	0.300812086186926	0.999725330862621	Bra000513
-0.543708703824896	0.0457131246253168	1.07038369682864	0.300858793870067	0.999725330862621	Bra034094
-0.329045991348058	0.562469464589463	1.07036714779466	0.300862530547244	0.999725330862621	Bra036532
0.357084405086317	5.92904665265134	1.06984564042105	0.300980314573353	0.999725330862621	Bra011431_Bra011432
0.283258482536318	6.17397267017185	1.06962684606088	0.301029747640897	0.999725330862621	Bra015890
-0.561499480301109	3.32974938525821	1.06958336670695	0.301039572348102	0.999725330862621	Bra033651
0.773374081753224	0.455207538703668	1.06925074209465	0.301114746741836	0.999725330862621	Bra023059
-0.395267168302408	3.26300585399815	1.06923067457473	0.301119282849527	0.999725330862621	Bra013740
0.185060287071518	4.98539862270151	1.06922786661222	0.301119917574763	0.999725330862621	Bra035169
-0.210034307692866	6.7775646768232	1.06922533049135	0.301120490853099	0.999725330862621	Bra034425
0.225682160720325	4.05453714300221	1.0691852159748	0.301129558740263	0.999725330862621	Bra019247
0.228867700550696	3.99845469800961	1.06882256210177	0.301211552632233	0.999725330862621	Bra005974
0.24112243600578	4.80884305745133	1.06865463514543	0.301249529670982	0.999725330862621	Bra008936
-0.68015348570471	0.385023304083231	1.06860691779094	0.301260322178508	0.999725330862621	Bra002787
-0.341529053793663	6.90462965071656	1.06850536190838	0.30128329331388	0.999725330862621	Bra029278
0.766261671181936	2.17466311052559	1.06847334951362	0.301290534731824	0.999725330862621	Bra021356
0.435831840238959	3.48966447417067	1.06837051933879	0.301313797123692	0.999725330862621	Bra013564
-0.363121104805549	1.64635703156833	1.06814089217795	0.301365752073972	0.999725330862621	Bra020866
-0.579673306656595	0.526739082339348	1.06798318208224	0.301401441913706	0.999725330862621	Bra014812
0.157832205942654	7.44326455410077	1.06790288338924	0.30141961562464	0.999725330862621	Bra004805
-0.167735499721989	5.12564998076876	1.06766562035735	0.301473322759326	0.999725330862621	Bra022521
-0.166244584726616	5.14018720654943	1.0675803857028	0.301492619587093	0.999725330862621	Bra022841
-0.498769365213274	0.772354140399074	1.0672107730442	0.301576317032139	0.999725330862621	Bra102268
0.507142771312468	3.35257229594214	1.06715280123679	0.301589447255788	0.999725330862621	Bra028199
-0.303171847329333	3.26785144089924	1.06715125621191	0.301589797203595	0.999725330862621	Bra040424
0.133798605839317	4.96783230978812	1.06714710512211	0.301590737427148	0.999725330862621	Bra040408
0.279365320316594	6.29573876294624	1.06713797914262	0.30159280447856	0.999725330862621	Bra100616
0.162075599461891	5.09054000714362	1.06689543606257	0.301647747635759	0.999725330862621	Bra029596
0.285331287127408	3.31809584180986	1.06648312711589	0.301741177394774	0.999725330862621	Bra000426
0.255652604766025	4.5844155076248	1.06641839430552	0.301755849326037	0.999725330862621	Bra038451
-0.436854746225978	0.952795040579956	1.0656435438029	0.301931543518193	0.999725330862621	Bra027693
0.321154086284618	3.71860287723071	1.06559057788736	0.301943558141594	0.999725330862621	Bra032035
0.927253965978132	0.139602301031666	1.0655249851719	0.301958437843871	0.999725330862621	Bra040330
0.378277770059977	4.98267859895898	1.06515929337378	0.302041412341184	0.999725330862621	Bra017217
0.472822219014919	2.29366330477168	1.0650696882266	0.302061747997991	0.999725330862621	Bra016345
-0.527043371426076	1.06248720183591	1.06492486595136	0.302094618774495	0.999725330862621	Bra033075
0.162312407706397	4.28461182421497	1.0648626970643	0.302108730862193	0.999725330862621	Bra040711
0.232884913154498	3.73486359057763	1.06453716071901	0.302182640195945	0.999725330862621	Bra002138
0.383847262693374	4.82863703984766	1.06453013237378	0.302184236159286	0.999725330862621	Bra026986
-0.340824941432037	3.78564915806168	1.06447841331049	0.302195980613688	0.999725330862621	Bra010824
0.134820969013939	5.34345860320335	1.06444128681336	0.302204411726093	0.999725330862621	Bra026234
-0.156169579170699	5.62532342051565	1.06425506983654	0.302246704600966	0.999725330862621	Bra009485
-0.567691636404172	4.62305685242546	1.06422635365824	0.302253227187335	0.999725330862621	Bra009101
-0.229257970455691	5.93036095892114	1.0640201759153	0.302300063688866	0.999725330862621	Bra023559
0.473081288414718	1.94910752766932	1.06378091442652	0.302354427423547	0.999725330862621	Bra023710
-0.38707006132186	2.91604003971717	1.06365121968518	0.302383901252913	0.999725330862621	Bra035221
0.460160536136898	5.19305564280334	1.06364618521606	0.302385045437936	0.999725330862621	Bra008981
0.398036708666768	2.65278783204523	1.06358619844949	0.302398679074962	0.999725330862621	Bra023576
-1.40933148416725	-0.269647154537544	1.06314683800128	0.3024985599717	0.999725330862621	Bra014762
-0.444778068020039	4.89168463541057	1.06313102945097	0.30250215456213	0.999725330862621	Bra006391
0.387215864541309	3.61804708944793	1.06304629016554	0.302521423747354	0.999725330862621	Bra029871
0.251431965768073	8.0535894565549	1.06291808000608	0.302550580950645	0.999725330862621	Bra000789
-0.905876853563171	-0.525955925170387	1.06270550275151	0.302598932682104	0.999725330862621	Bra028725
-1.21425691865978	0.257688678015232	1.0626506676902	0.302611406802251	0.999725330862621	Bra027117
-0.310457075306262	2.30450079791919	1.06259165400423	0.302624832235943	0.999725330862621	Bra010686
0.698007312201668	6.13466948472956	1.06258535932407	0.302626264301877	0.999725330862621	Bra018521
-0.334598470279353	5.77879688358118	1.06239313137395	0.302670001174105	0.999725330862621	Bra027321
0.215250377534796	4.15424430076921	1.0623841249325	0.302672050574568	0.999725330862621	Bra022502
-0.35810496624111	4.23588384429573	1.06235146463438	0.302679482520244	0.999725330862621	Bra007142
0.199396060570427	6.37961085323137	1.06220141160246	0.302713630551435	0.999725330862621	Bra031166
0.168347353441445	6.47618165590322	1.06197179083893	0.302765895687305	0.999725330862621	Bra023199
-0.295807013665545	5.36642701549652	1.06192506057131	0.302776533625203	0.999725330862621	Bra000586
-0.189097786089623	3.93734186380286	1.06188278902575	0.302786156970577	0.999725330862621	Bra006099
0.348861244226814	5.20480104146686	1.06178259622092	0.302808967980569	0.999725330862621	Bra011772
0.625753329097956	1.12356425279966	1.06169134066116	0.302829746168811	0.999725330862621	Bra025546
-0.383062841934321	0.317226556880782	1.06115926659224	0.302950932007317	0.999725330862621	Bra012024
0.161406762703347	5.03980895001444	1.06110198453833	0.302963982371627	0.999725330862621	Bra022499
0.326912674010947	3.07008870957893	1.06095844376974	0.302996687938012	0.999725330862621	Bra020182
-0.1817176399624	6.09045959607526	1.0608230518592	0.303027540977371	0.999725330862621	Bra015863
0.625627577205587	1.30807504227487	1.06078142431492	0.303037027856436	0.999725330862621	Bra033113
-0.187460709214542	3.12600200160884	1.06073440581957	0.303047743789641	0.999725330862621	Bra022857
0.164766037938529	6.00035599951301	1.06053891633061	0.303092302830728	0.999725330862621	Bra000681
0.97677618968895	0.903651975023347	1.06032349777431	0.303141414219714	0.999725330862621	Bra033948
0.40442537956555	5.88794646211111	1.06024546971139	0.303159205689943	0.999725330862621	Bra014029
-0.133265731578888	5.81970487477831	1.05993675358101	0.303229610435532	0.999725330862621	Bra004567
-0.251739348388179	6.50081347887809	1.05956782634779	0.303313774425594	0.999725330862621	Bra017148
-0.25443355756989	1.45865242126622	1.05948461764437	0.303332761137917	0.999725330862621	Bra028398
-0.172986910640349	4.50372643208813	1.05947808072596	0.303334252808826	0.999725330862621	Bra037325
-0.227858130075087	6.98589781249105	1.05943082154499	0.303345037246396	0.999725330862621	Bra021450
0.171038950721078	5.83001163079401	1.05942265897855	0.303346899975655	0.999725330862621	Bra039280
-0.368880817074128	5.4685576168718	1.05923193368029	0.303390428434227	0.999725330862621	Bra020538
-0.2192625965003	4.91072612798557	1.05918014218182	0.303402249990389	0.999725330862621	Bra005693
0.511966318148003	4.00517183062529	1.05904515704674	0.303433063526811	0.999725330862621	Bra001003
0.162450925850966	4.98738230687323	1.05871115729475	0.303509324219863	0.999725330862621	Bra033826
-0.187698429215373	4.14279729489266	1.0584822778988	0.303561597546328	0.999725330862621	Bra009121
-0.358388278708234	3.9353412973978	1.05843582603269	0.303572208019169	0.999725330862621	Bra007581
0.264417312687425	5.42217130057538	1.05840894731936	0.303578347837647	0.999725330862621	Bra013481
0.375134251517463	2.91392846020331	1.05830420593919	0.303602275107157	0.999725330862621	Bra018467
-0.424490343734065	4.14184041981975	1.05828085884168	0.303607608883412	0.999725330862621	Bra009825
0.363943112954281	4.59966747708552	1.05820148305966	0.303625743634778	0.999725330862621	Bra037042
-0.705351306166894	-0.206979027417228	1.0580037470332	0.303670925890799	0.999725330862621	Bra005590
-0.336510668039903	5.0736968175467	1.05755315348539	0.303773918013702	0.999725330862621	Bra010049
0.416855436329003	3.02190678724893	1.05755257187987	0.303774050980392	0.999725330862621	Bra020334
-0.293728437033558	2.85760392767291	1.05741018605212	0.303806605500859	0.999725330862621	Bra023225
0.177924369358997	6.58088868492975	1.05739137679	0.303810906311768	0.999725330862621	Bra031383
-0.72826014524136	5.30104514830738	1.05713972635218	0.303868454733723	0.999725330862621	Bra034161
-0.676797442208248	-0.103626870628401	1.05705132533927	0.303888673973059	0.999725330862621	Bra005494
1.61801881056079	0.563005229874599	1.05696290255856	0.303908899931048	0.999725330862621	Bra036664
0.23781122678689	5.96342571882126	1.05645381248116	0.304025383811312	0.999725330862621	Bra018587
0.206187445164216	5.13670807031058	1.05641347086058	0.30403461676473	0.999725330862621	Bra024573
0.327247957289883	2.45596151677299	1.05638851864412	0.304040327739387	0.999725330862621	Bra020584
0.281699798983225	3.24903227005704	1.05634236181839	0.304050892315272	0.999725330862621	Bra100251
-0.163011559390138	5.98448804092328	1.05617172388209	0.304089952792512	0.999725330862621	Bra032452
-0.186534823266676	3.74532831227125	1.05582429819548	0.304169501547825	0.999725330862621	Bra034668
0.491840257296392	-0.0417547435193444	1.05541682795986	0.304262832768702	0.999725330862621	Bra009610
0.155166478841091	6.44261498529657	1.05513177928529	0.304328145298937	0.999725330862621	Bra007608
-0.147627251800708	5.38975049837744	1.05482456697861	0.304398556433223	0.999725330862621	Bra014288
-0.89862469217228	0.841986835738835	1.05444103393838	0.304486489377022	0.999725330862621	Bra012425
0.52184930097769	6.45925113269622	1.05433460243451	0.304510896841697	0.999725330862621	Bra002220
-0.183983957726114	4.57240983710747	1.05421948108449	0.304537299959571	0.999725330862621	Bra033708
-0.20012790922595	3.2640078512824	1.05373868321211	0.304647603121818	0.999725330862621	Bra100755
-0.470001099165385	-0.188735011631661	1.05322390134094	0.304765760092177	0.999725330862621	Bra006144
0.446182947536092	2.64316402715396	1.05312392776162	0.304788713726083	0.999725330862621	Bra011838
-0.322750843349972	1.92276102306318	1.05309470207947	0.304795424277577	0.999725330862621	Bra014536
0.181876581207651	2.60197465577418	1.05305606663502	0.304804295711735	0.999725330862621	Bra019842
-0.446919254767659	3.60037816596666	1.05297462247115	0.304822997938062	0.999725330862621	Bra025866
-0.198354521916587	4.86560288869435	1.05275750950972	0.304872861384506	0.999725330862621	Bra032831
0.203749339508244	4.69092029852443	1.05269210313961	0.304887885067041	0.999725330862621	Bra021213
-0.695254014760135	3.11741148788635	1.05263252734719	0.304901570313979	0.999725330862621	Bra011510
-0.304260047186138	0.74183845888637	1.05250759310587	0.304930271732347	0.999725330862621	Bra032333
-0.360362622153098	5.49058307665825	1.0524575094572	0.304941778541016	0.999725330862621	Bra011674
-0.948400347268066	0.256805477320008	1.05244306707302	0.304945096809231	0.999725330862621	Bra002474
0.394647933819695	0.892912019023386	1.05203706887521	0.305038397687226	0.999725330862621	Bra008205
0.228710784070723	7.96855692939676	1.05202412911252	0.305041371931606	0.999725330862621	Bra028586
-0.153857706743725	4.53195281843999	1.0517238371809	0.305110405502968	0.999725330862621	Bra030422
0.839108532017977	0.577396241356065	1.05166168298712	0.30512469654446	0.999725330862621	Bra027010
-0.259583092549142	1.83534138716475	1.05150624164358	0.305160440785058	0.999725330862621	Bra015688
-0.170727919000058	7.41304802898012	1.05139936580193	0.30518502037577	0.999725330862621	Bra004105
0.476476166420728	2.40718684234173	1.05136868666008	0.305192076519938	0.999725330862621	Bra100014
-0.194258770376062	4.87140845480524	1.05122008471718	0.305226257672775	0.999725330862621	Bra026464
0.2798269435546	1.68392950392738	1.05112865471681	0.30524729070038	0.999725330862621	Bra027856
-0.246760956306295	3.28194620608238	1.05026765018443	0.305445452680433	0.999725330862621	Bra013122
0.669334423478447	0.131702968980244	1.05010024914155	0.305483999716515	0.999725330862621	Bra031895
0.181174810027966	3.32746578491357	1.04986780820153	0.305537533779913	0.999725330862621	Bra012745
0.470800379574445	2.5407808600568	1.04977748186568	0.305558340345517	0.999725330862621	Bra000813
1.30544670421595	0.783633063530047	1.04968197641098	0.305580341910815	0.999725330862621	Bra020706
-0.253846582152654	5.35978711145239	1.04928820886931	0.305671075701397	0.999725330862621	Bra002524
-0.220419958471622	3.5262884018895	1.04881205460715	0.305780840045017	0.999725330862621	Bra036496
0.610066714950991	2.82771121709214	1.04872840475302	0.305800128503326	0.999725330862621	Bra014551
0.184382045331279	5.28821188985115	1.04863889966821	0.305820768839372	0.999725330862621	Bra034748
-0.341331978060271	4.9634456508411	1.04841448228335	0.305872528585939	0.999725330862621	Bra025869
-0.16058950698719	4.25061385712367	1.04806608014195	0.305952906730616	0.999725330862621	Bra009843
-0.161852288508523	7.02199930057944	1.0479183195948	0.305987004103354	0.999725330862621	Bra017062
0.731615384346986	1.54446418111314	1.04788581247451	0.305994506139865	0.999725330862621	Bra032839
-0.85514318804834	6.33057003511509	1.04788166343863	0.305995463677039	0.999725330862621	Bra007315
1.46981573157849	3.13244961884484	1.04774744820994	0.306026440695073	0.999725330862621	Bra032119
0.185207395169386	6.65847914358562	1.04773308245742	0.306029756566796	0.999725330862621	Bra002868
-0.233952063959411	3.72643800018085	1.0475279701667	0.306077105216819	0.999725330862621	Bra009748
-0.625004613762217	4.33946137162328	1.04752500530331	0.306077789703119	0.999725330862621	Bra036405
0.214484446512067	4.45577752336326	1.04750055728881	0.306083433995267	0.999725330862621	Bra038679
0.428309388468903	0.120851360834246	1.04743220269918	0.306099215676447	0.999725330862621	Bra031656
-0.153955090220092	5.17526805151043	1.04740548701717	0.306105384069332	0.999725330862621	Bra019037
-0.331221644448701	0.945543915741477	1.04733938500254	0.306120647078214	0.999725330862621	Bra037333
-0.241998706024807	2.65692061482811	1.04714954239254	0.306164487374475	0.999725330862621	Bra020986
0.323717206755721	4.48893514770869	1.04710641500303	0.306174447903461	0.999725330862621	Bra039384
-0.331643418575664	0.0411448111321361	1.04690651760307	0.306220620889844	0.999725330862621	Bra013588
0.167483239064419	4.08146707224052	1.04688869676867	0.306224737645302	0.999725330862621	Bra020282
0.143746367711755	5.13860548775048	1.04633438430317	0.306352824084047	0.999725330862621	Bra037185
-0.704565771590212	1.08588831609824	1.04627693624708	0.306366102728089	0.999725330862621	Bra006438
-0.541297201748551	2.86036571577099	1.04624652998172	0.306373131187285	0.999725330862621	Bra028759
-0.762940643491254	8.03945794845178	1.04617406544777	0.306389882328295	0.999725330862621	Bra020322
0.153790038351836	6.8925476180352	1.04598951726582	0.306432548457262	0.999725330862621	Bra005566
0.273843191127686	5.01880762753278	1.04558918557048	0.306525128561552	0.999725330862621	Bra029638
-0.286441733573354	6.07007050855098	1.04528942284639	0.306594474977866	0.999725330862621	Bra007841
-0.572100557956118	1.70071674377305	1.04527138579422	0.306598648276537	0.999725330862621	Bra012894
0.705205028389936	0.569216786172942	1.04516867834378	0.306622413478331	0.999725330862621	Bra035816
0.16175501814081	4.06596754754607	1.04513720023425	0.306629697591888	0.999725330862621	Bra022752
-0.484210701741489	3.05057617397008	1.04498583429641	0.30666472718312	0.999725330862621	Bra034725
0.985256624163994	-0.370811427028187	1.04477869362817	0.306712672750284	0.999725330862621	Bra026768
-0.167929225818831	3.87893198753956	1.04361294735508	0.306982682172572	0.999725330862621	Bra027009
-0.232256780230459	4.8443509862404	1.04355784428133	0.306995452740319	0.999725330862621	Bra001422
0.395778353077583	2.72873005458804	1.04334205865842	0.307045469376815	0.999725330862621	Bra007780
-1.56639365011577	0.0999532044772739	1.04333715741653	0.307046605551316	0.999725330862621	Bra037794
0.348544677863602	2.86783082668494	1.04308499572547	0.307105067417421	0.999725330862621	Bra007278
-0.193973016975237	3.94740663474394	1.04301156963522	0.307122093440069	0.999725330862621	Bra016674
0.342010296941667	0.958856039616384	1.04287065728534	0.307154771588749	0.999725330862621	Bra101564
-0.286090008461818	5.19141791624684	1.04271091641004	0.307191821604019	0.999725330862621	Bra017950
0.251928742119119	5.8575551731572	1.04251217102228	0.307237926350794	0.999725330862621	Bra016477
0.42085943794069	3.38484584673249	1.04202034962101	0.307352057164202	0.999725330862621	Bra014339
-0.826725854709377	0.014940659821009	1.04193644066832	0.307371534353077	0.999725330862621	Bra020527
0.235386342139552	4.96600128869819	1.04191077153273	0.307377493066988	0.999725330862621	Bra036734
-0.172369147324479	4.47667415131852	1.04191069735057	0.307377510287508	0.999725330862621	Bra010985
-1.32030826911272	1.84817869456948	1.04182430129061	0.307397566970257	0.999725330862621	Bra101755
-0.266561219549083	6.48761158683777	1.04180325047118	0.307402454135652	0.999725330862621	Bra025751
-0.329179174968137	2.49887257763363	1.04175548101859	0.307413544681967	0.999725330862621	Bra021591
-0.339851130919612	3.02738520413498	1.04154986943759	0.307461287073289	0.999725330862621	Bra039934
0.144491362780173	5.53207860405194	1.04141584915022	0.307492411360793	0.999725330862621	Bra007383
1.44592949390209	0.00639036268478836	1.04081121478004	0.307632879855815	0.999725330862621	Bra008810
-1.82853874559066	-0.286138124553568	1.04078722749232	0.307638454293331	0.999725330862621	Bra030703
-0.569504065095969	2.11593898375818	1.04077281987793	0.307641802560909	0.999725330862621	Bra035429
-0.638161214324791	2.1280088660789	1.0407137555477	0.307655529351449	0.999725330862621	Bra014544
-0.171958960404605	5.66569083520369	1.04071224532334	0.307655880344153	0.999725330862621	Bra017389
0.778216554452602	7.18787012556218	1.04058562923781	0.307685309159562	0.999725330862621	Bra000615
0.133233171143463	6.01226677223354	1.04053059117802	0.307698102551044	0.999725330862621	Bra037861
-0.64314455156616	0.556193543452716	1.04038216304288	0.307732607558657	0.999725330862621	Bra007146
-0.358961579650713	4.82658683603138	1.04024570923029	0.307764333333062	0.999725330862621	Bra007091
0.368905487776749	5.83057926807288	1.03951745002841	0.307933726817579	0.999725330862621	Bra023250
0.300451717795746	3.50750700290952	1.03947425394596	0.30794377805174	0.999725330862621	Bra037524
-0.153916337275666	4.5571487884591	1.03931379519048	0.307981118698287	0.999725330862621	Bra102637
-0.427405331272933	2.27786650135962	1.03924424618209	0.307997305399718	0.999725330862621	Bra009653
-0.963426357062557	0.660635622930692	1.03923388266352	0.307999717479501	0.999725330862621	Bra029682
-0.281260295895635	5.89949629059532	1.03920522358595	0.308006387926845	0.999725330862621	Bra025450
-0.464353727540283	1.44098648016629	1.03915332399149	0.308018468120041	0.999725330862621	Bra005278
-0.223636858601697	5.09076754859158	1.03903571311805	0.308045845602334	0.999725330862621	Bra021081
-0.601683413308424	0.30661787738442	1.03903523171099	0.308045957670858	0.999725330862621	Bra021051
